sensor,temperature
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,122.153
4,23.3694
4,23.3106
4,23.291
4,23.2616
4,23.193
4,23.1342
4,23.0656
4,23.0166
4,23.0754
4,23.0656
4,23.0558
4,23.0068
4,23.0068
4,122.153
4,22.9676
4,22.9382
4,22.8794
4,22.8598
4,22.8206
4,22.7912
4,22.7324
4,22.7324
4,22.6736
4,22.703
4,22.6736
4,22.6932
4,22.6344
4,22.654
4,22.6246
4,22.5952
4,22.5854
4,22.5756
4,22.556
4,22.5266
4,22.4972
4,22.4482
4,122.153
4,22.4678
4,22.4678
4,122.153
4,22.458
4,22.4776
4,22.4972
4,22.5168
4,22.458
4,22.3796
4,22.3404
4,22.3404
4,122.153
4,22.3404
4,22.3404
4,22.3208
4,22.36
4,22.36
4,22.36
4,22.36
4,122.153
4,22.3894
4,122.153
4,22.36
4,22.3698
4,22.36
4,122.153
4,122.153
4,22.2522
4,22.2228
4,22.2228
4,122.153
4,22.2228
4,22.2228
4,22.2228
4,22.2326
4,22.1836
4,22.2032
4,22.213
4,22.2032
4,22.1738
4,22.1346
4,22.115
4,22.1444
4,22.1052
4,22.1248
4,22.0856
4,22.1052
4,22.066
4,22.1248
4,22.0954
4,22.1052
4,122.153
4,22.0954
4,22.115
4,22.115
4,22.1248
4,22.1248
4,22.1248
4,22.1248
4,22.1052
4,22.0464
4,22.017
4,22.0072
4,21.9876
4,21.9974
4,21.9582
4,21.9876
4,22.0072
4,22.0072
4,22.0464
4,122.153
4,22.066
4,22.0954
4,22.0954
4,22.1248
4,22.1248
4,22.1738
4,22.1836
4,22.2032
4,122.153
4,22.1836
4,22.2228
4,22.2424
4,22.311
4,22.3208
4,22.3796
4,22.3992
4,22.458
4,22.4384
4,22.458
4,122.153
4,22.4776
4,22.4972
4,22.4972
4,22.5168
4,22.5168
4,22.5462
4,22.556
4,22.5952
4,22.6148
4,22.6344
4,22.5952
4,122.153
4,22.6246
4,22.6344
4,122.153
4,22.654
4,122.153
4,22.6442
4,22.6344
4,22.6344
4,22.6344
4,22.5854
4,22.6344
4,22.6442
4,22.6736
4,22.6638
4,22.703
4,22.6736
4,22.6834
4,22.6736
4,22.6736
4,22.654
4,22.6344
4,122.153
4,22.6148
4,22.6148
4,22.5952
4,22.605
4,22.605
4,22.5854
4,22.5952
4,22.605
4,22.5364
4,122.153
4,22.5952
4,22.5364
4,22.5952
4,122.153
4,22.605
4,22.6442
4,122.153
4,22.5952
4,22.6442
4,22.605
4,22.6246
4,22.6344
4,22.6736
4,22.6638
4,22.6442
4,122.153
4,22.605
4,22.6246
4,22.6344
4,22.6834
4,22.6736
4,22.703
4,22.6932
4,22.7618
4,22.752
4,22.7814
4,22.8304
4,22.8892
4,22.85
4,122.153
4,22.8794
4,22.85
4,22.85
4,22.7912
4,22.7912
4,22.7618
4,22.7422
4,22.7618
4,22.7324
4,22.6246
4,22.6148
4,22.5462
4,22.4482
4,22.4188
4,22.3894
4,22.3992
4,22.3306
4,22.3012
4,22.3012
4,22.2032
4,22.1738
4,122.153
4,22.0464
4,22.0072
4,22.0072
4,21.968
4,21.968
4,21.968
4,21.9876
4,122.153
4,21.87
4,21.8602
4,21.8308
4,21.8406
4,21.8112
4,21.8112
4,122.153
4,21.8014
4,21.7034
4,122.153
4,21.8112
4,122.153
4,21.8112
4,21.772
4,21.7916
4,21.8112
4,21.8112
4,21.821
4,21.87
4,21.8308
4,21.87
4,21.8798
4,122.153
4,21.8112
4,21.8112
4,21.8112
4,21.6838
4,21.6838
4,21.7328
4,21.7132
4,21.6838
4,21.674
4,21.7524
4,122.153
4,21.7916
4,21.8112
4,21.8112
4,21.8308
4,21.8504
4,21.8896
4,21.9386
4,21.8112
4,21.8406
4,21.8112
4,21.9288
4,21.87
4,21.9092
4,21.9582
4,21.9778
4,21.9876
4,22.0268
4,122.153
4,22.066
4,22.066
4,22.0954
4,22.1052
4,22.0758
4,22.115
4,22.0758
4,22.1444
4,22.1738
4,22.213
4,22.2424
4,22.213
4,22.1738
4,22.164
4,122.153
4,22.1444
4,22.1248
4,22.1346
4,22.2032
4,22.1738
4,22.164
4,22.2424
4,22.2032
4,22.1052
4,22.1346
4,22.1346
4,22.1836
4,22.1346
4,22.0856
4,22.017
4,21.9582
4,21.8112
4,21.8112
4,21.9092
4,21.9876
4,122.153
4,22.1248
4,22.2032
4,22.2228
4,22.1836
4,22.1836
4,22.1738
4,22.1934
4,22.0464
4,22.0856
4,22.115
4,22.0856
4,22.0562
4,22.066
4,22.0072
4,21.968
4,122.153
4,21.9778
4,21.9484
4,21.821
4,122.153
4,21.8896
4,21.8504
4,21.8112
4,21.8112
4,21.8112
4,21.8014
4,21.8112
4,21.87
4,21.8896
4,21.8896
4,21.8602
4,21.87
4,21.9484
4,21.919
4,21.9092
4,21.9288
4,21.9288
4,21.8504
4,21.8308
4,21.821
4,21.8504
4,21.8504
4,21.8308
4,21.8406
4,21.87
4,122.153
4,21.9092
4,21.9288
4,21.968
4,122.153
4,21.9582
4,122.153
4,21.9876
4,21.9876
4,21.9876
4,22.0366
4,22.0072
4,22.0464
4,22.066
4,22.1052
4,22.115
4,22.1934
4,22.2228
4,22.2816
4,22.3012
4,22.3404
4,22.36
4,122.153
4,22.3796
4,22.409
4,22.4286
4,22.4482
4,22.4972
4,22.5168
4,22.5756
4,22.5854
4,122.153
4,22.6246
4,22.654
4,22.6736
4,22.6638
4,22.6932
4,22.6834
4,122.153
4,22.7128
4,22.7226
4,22.7422
4,22.7226
4,22.752
4,22.752
4,22.7912
4,22.7716
4,22.7912
4,22.7716
4,22.801
4,22.7716
4,122.153
4,22.8108
4,22.7716
4,22.8108
4,22.8206
4,122.153
4,22.8598
4,22.85
4,22.8794
4,22.8696
4,22.8794
4,22.8892
4,22.9088
4,22.9284
4,22.9284
4,22.9186
4,122.153
4,22.9284
4,122.153
4,22.8892
4,22.85
4,22.85
4,122.153
4,22.8108
4,22.8108
4,122.153
4,22.7618
4,22.7716
4,122.153
4,22.7618
4,122.153
4,22.7324
4,22.6932
4,22.6736
4,22.5952
4,122.153
4,22.5854
4,22.5462
4,122.153
4,22.5364
4,22.507
4,22.5168
4,22.4776
4,22.4384
4,22.3698
4,122.153
4,22.3992
4,22.3992
4,22.4188
4,22.3796
4,22.3992
4,22.3404
4,22.3698
4,22.2816
4,122.153
4,22.2424
4,122.153
4,22.262
4,122.153
4,22.2522
4,122.153
4,22.2326
4,22.2718
4,22.2424
4,122.153
4,22.2718
4,22.2816
4,22.2424
4,122.153
4,22.2228
4,22.2424
4,22.2228
4,122.153
4,22.213
4,22.2032
4,22.1738
4,122.153
4,22.1444
4,22.1836
4,22.1836
4,22.2032
4,22.2424
4,22.2326
4,22.164
4,122.153
4,22.1934
4,22.1836
4,22.2032
4,22.1934
4,122.153
4,22.1738
4,22.2326
4,22.2032
4,22.1836
4,22.2032
4,22.2326
4,22.262
4,22.2424
4,22.164
4,22.213
4,22.2228
4,22.2228
4,22.1836
4,22.2032
4,22.2032
4,22.2424
4,22.2032
4,22.2424
4,22.2326
4,122.153
4,22.2424
4,122.153
4,22.2228
4,22.2228
4,22.213
4,22.2424
4,22.2816
4,22.311
4,122.153
4,22.3306
4,22.3502
4,22.409
4,22.409
4,22.4188
4,22.3796
4,22.409
4,22.4188
4,22.4384
4,22.4384
4,22.4286
4,22.4384
4,22.4776
4,22.458
4,22.4972
4,22.4874
4,22.4972
4,22.4776
4,22.4776
4,22.4776
4,22.5168
4,22.5168
4,22.5364
4,22.507
4,22.5364
4,22.5168
4,22.556
4,22.5364
4,22.5266
4,22.5266
4,22.5462
4,22.5364
4,22.556
4,22.507
4,22.5168
4,22.5168
4,22.5364
4,22.5364
4,22.556
4,22.5266
4,122.153
4,22.5168
4,22.556
4,22.5364
4,22.556
4,22.5364
4,22.5462
4,22.5462
4,22.556
4,22.556
4,22.5462
4,22.5266
4,22.5364
4,22.4972
4,22.5364
4,22.4874
4,22.507
4,22.4776
4,22.4972
4,22.458
4,22.458
4,22.458
4,22.4776
4,22.458
4,22.4874
4,22.507
4,22.556
4,22.4972
4,122.153
4,22.507
4,122.153
4,22.5266
4,22.5168
4,22.507
4,22.4874
4,22.4776
4,22.4678
4,22.5168
4,22.507
4,22.4874
4,22.5266
4,22.5266
4,22.5168
4,122.153
4,22.4874
4,22.458
4,22.4384
4,22.409
4,22.458
4,22.409
4,22.4384
4,22.3992
4,22.4188
4,22.409
4,22.4188
4,22.3894
4,22.4286
4,22.409
4,22.4384
4,22.3894
4,22.4286
4,22.3894
4,22.3796
4,22.3894
4,22.409
4,22.3796
4,22.3796
